,ids,growth,status
520,{'r1977'},0.10099999998857433,optimal
521,{'r0437'},0.10099999998857433,optimal
522,{'ASNCYSNaEx'},0.10099999998857433,optimal
523,{'DNDPt57m'},0.10099999998857433,optimal
524,{'G6PPer'},0.10099999998857433,optimal
525,{'NDPK5'},0.10099999998857433,optimal
526,{'GMPS2'},0.10099999998857433,optimal
527,{'r1696'},0.10099999998857433,optimal
528,{'r1737'},0.10099999998857433,optimal
529,{'GRTTx'},0.10099999998857433,optimal
530,{'GLGNS1'},0.10099999998857433,optimal
531,{'r2315'},0.10099999998855744,optimal
532,{'DHCR241r'},0.10099999998855744,optimal
533,{'PGI'},0.10099999998855744,optimal
534,{'PTE4x'},0.10099999998855744,optimal
535,{'S6TASE10ly'},0.10099999998855744,optimal
536,{'r2375'},0.10099999998855744,optimal
537,{'HDCEAtr'},0.10099999998855744,optimal
538,{'r0552'},0.10099999998855744,optimal
539,{'G6PDH2r'},0.10099999998853902,optimal
540,{'DNDPt11m'},0.10099999998857671,optimal
541,{'MANtg'},0.10099999998857348,optimal
542,{'MI1P_Dtn'},0.10099999998857348,optimal
543,{'ORNt4m'},0.10099999998857348,optimal
544,{'r1933'},0.10099999998857348,optimal
545,{'r0970'},0.10099999998857348,optimal
546,{'SQLSr'},0.10099999998857348,optimal
547,{'GSNt5le'},0.10099999998857348,optimal
548,{'r1607'},0.10099999998857348,optimal
549,{'APOC_LYS_BTNP'},0.10099999998857348,optimal
550,{'GLUt7l'},0.10099999998857348,optimal
551,{'r0726'},0.10099999998857348,optimal
552,{'r0388'},0.10099999998857348,optimal
553,{'GTHO'},0.10099999998857348,optimal
554,{'A_MANASEly'},0.10099999998857348,optimal
555,{'S6T12g'},0.10099999998857348,optimal
556,{'ASNNm'},0.10099999998857348,optimal
557,{'r2096'},0.10099999998857348,optimal
558,{'CHOLATEt'},0.10099999998857348,optimal
559,{'MALtm'},0.10099999998857685,optimal
560,{'r1045'},0.10099999998857685,optimal
561,{'TRDR2'},0.10099999998857685,optimal
562,{'r1967'},0.10099999998857685,optimal
563,{'ASCBt4'},0.10099999998857685,optimal
564,{'PI345P3Pn'},0.10099999998857685,optimal
565,{'r1970'},0.10099999998857685,optimal
566,{'R_group_phosphotase_1'},,infeasible
567,{'r2465'},0.10099999998849443,optimal
568,{'TTDCRNt'},0.10099999998857685,optimal
569,{'NACHEXA11ly'},0.10099999998857685,optimal
570,{'AKGMALtm'},0.10099999998857685,optimal
571,{'DATPtn'},,infeasible
572,{'DHCR243r'},0.10099999998854989,optimal
573,{'r2123'},0.10099999998857684,optimal
574,{'DMNONCOACRNCPT1'},0.10099999998857684,optimal
575,{'FUCtly'},0.10099999998857684,optimal
